task,algorithm,pre_sweeps,pre_wall_ms,post_sweeps,post_wall_ms,wall_ratio
chain_regime_shift,PE,1.0 +/- 0.0,0.6 +/- 0.0,1.0 +/- 0.0,0.6 +/- 0.0,1.00
chain_regime_shift,VI,1.0 +/- 0.0,0.2 +/- 0.0,1.0 +/- 0.0,0.2 +/- 0.0,1.02
chain_regime_shift,PI,2.0 +/- 0.0,1.4 +/- 0.0,25.0 +/- 0.0,16.3 +/- 0.3,11.67
chain_regime_shift,MPI,2.0 +/- 0.0,4.0 +/- 0.0,2.0 +/- 0.0,4.1 +/- 0.1,1.02
chain_regime_shift,AsyncVI,1.0 +/- 0.0,1.5 +/- 0.1,1.0 +/- 0.0,1.4 +/- 0.0,0.97
grid_regime_shift,PE,1.0 +/- 0.0,0.8 +/- 0.0,1.0 +/- 0.0,0.9 +/- 0.0,1.01
grid_regime_shift,VI,1.0 +/- 0.0,0.3 +/- 0.0,1.0 +/- 0.0,0.3 +/- 0.0,1.03
grid_regime_shift,PI,9.0 +/- 0.0,8.2 +/- 0.4,9.0 +/- 0.0,8.3 +/- 0.4,1.01
grid_regime_shift,MPI,2.0 +/- 0.0,5.6 +/- 0.4,2.0 +/- 0.0,5.2 +/- 0.1,0.94
grid_regime_shift,AsyncVI,1.0 +/- 0.0,2.0 +/- 0.1,1.0 +/- 0.0,2.0 +/- 0.1,0.98
